"","id","Class","Grade","StudyHrs","Year","Lab","ClassSize","Afternoon"
"1",1,1,77.2,5,4,0,20,0
"2",2,1,80.4,14,2,0,20,0
"3",3,1,90.1,12,4,0,20,0
"4",4,1,85.2,15,3,0,20,0
"5",5,1,86.5,11,2,0,20,0
"6",6,1,68.2,10,2,0,20,0
"7",7,1,73.1,15,2,0,20,0
"8",8,1,69,17,1,0,20,0
"9",9,1,64.3,12,1,0,20,0
"10",10,1,73.8,10,3,0,20,0
"11",11,1,69.9,12,1,0,20,0
"12",12,1,56.1,1,3,0,20,0
"13",13,1,77,11,2,0,20,0
"14",14,1,76.5,21,3,0,20,0
"15",15,1,72.1,8,3,0,20,0
"16",16,1,81.4,15,3,0,20,0
"17",17,1,69.8,16,4,0,20,0
"18",18,1,80.3,11,2,0,20,0
"19",19,1,77.6,19,2,0,20,0
"20",20,1,74.4,13,3,0,20,0
"21",21,2,96.1,17,2,1,29,0
"22",22,2,92.8,21,4,1,29,0
"23",23,2,86,13,2,1,29,0
"24",24,2,79.3,16,1,1,29,0
"25",25,2,95.85,13,1,1,29,0
"26",26,2,94.4,12,3,1,29,0
"27",27,2,75.1,21,3,1,29,0
"28",28,2,76.3,13,1,1,29,0
"29",29,2,91.5,9,1,1,29,0
"30",30,2,85.8,8,1,1,29,0
"31",31,2,71.9,7,4,1,29,0
"32",32,2,79.1,19,2,1,29,0
"33",33,2,78,17,4,1,29,0
"34",34,2,85.8,18,3,1,29,0
"35",35,2,61.9,1,2,1,29,0
"36",36,2,89.7,10,2,1,29,0
"37",37,2,88.2,19,4,1,29,0
"38",38,2,79.7,7,3,1,29,0
"39",39,2,56.4,1,2,1,29,0
"40",40,2,82.8,9,2,1,29,0
"41",41,2,94.4,17,3,1,29,0
"42",42,2,87.7,17,3,1,29,0
"43",43,2,88.1,10,4,1,29,0
"44",44,2,79.8,8,2,1,29,0
"45",45,2,99.8,15,1,1,29,0
"46",46,2,87.8,14,2,1,29,0
"47",47,2,81.3,16,4,1,29,0
"48",48,2,88.6,19,2,1,29,0
"49",49,2,98.6,9,1,1,29,0
"50",50,3,75,16,3,0,36,1
"51",51,3,69.3,15,3,0,36,1
"52",52,3,72.6,16,3,0,36,1
"53",53,3,67.7,16,4,0,36,1
"54",54,3,83.2,16,3,0,36,1
"55",55,3,88.1,12,4,0,36,1
"56",56,3,97.8,13,1,0,36,1
"57",57,3,88.8,17,2,0,36,1
"58",58,3,76.4,8,4,0,36,1
"59",59,3,93.4,18,1,0,36,1
"60",60,3,74.1,9,3,0,36,1
"61",61,3,86.2,10,1,0,36,1
"62",62,3,75.8,14,3,0,36,1
"63",63,3,86,16,3,0,36,1
"64",64,3,75.1,2,4,0,36,1
"65",65,3,80.1,22,2,0,36,1
"66",66,3,79.6,10,2,0,36,1
"67",67,3,90.6,15,4,0,36,1
"68",68,3,75.7,8,1,0,36,1
"69",69,3,75.5,11,4,0,36,1
"70",70,3,78.9,11,2,0,36,1
"71",71,3,79.3,4,4,0,36,1
"72",72,3,78,9,3,0,36,1
"73",73,3,77.2,15,1,0,36,1
"74",74,3,76.2,18,2,0,36,1
"75",75,3,91.6,6,4,0,36,1
"76",76,3,70.6,12,3,0,36,1
"77",77,3,77.2,15,2,0,36,1
"78",78,3,80.6,4,1,0,36,1
"79",79,3,84.1,8,1,0,36,1
"80",80,3,91.2,19,3,0,36,1
"81",81,3,90.6,10,4,0,36,1
"82",82,3,81.2,12,4,0,36,1
"83",83,3,62.7,3,2,0,36,1
"84",84,3,96.55,11,4,0,36,1
"85",85,3,81.5,14,3,0,36,1
"86",86,4,95.9,5,4,1,37,1
"87",87,4,96.65,12,1,1,37,1
"88",88,4,97.15,6,2,1,37,1
"89",89,4,99.45,7,4,1,37,1
"90",90,4,95.4,18,2,1,37,1
"91",91,4,100,13,1,1,37,1
"92",92,4,92.9,16,2,1,37,1
"93",93,4,99.45,13,3,1,37,1
"94",94,4,100,20,4,1,37,1
"95",95,4,85.5,5,4,1,37,1
"96",96,4,96.7,14,2,1,37,1
"97",97,4,96,12,2,1,37,1
"98",98,4,98.4,16,1,1,37,1
"99",99,4,97.4,15,3,1,37,1
"100",100,4,95.75,20,2,1,37,1
"101",101,4,100,17,2,1,37,1
"102",102,4,95.75,13,3,1,37,1
"103",103,4,94.8,11,3,1,37,1
"104",104,4,95.8,11,4,1,37,1
"105",105,4,87.4,22,4,1,37,1
"106",106,4,95.5,8,4,1,37,1
"107",107,4,96.7,17,2,1,37,1
"108",108,4,96.45,25,4,1,37,1
"109",109,4,94,10,1,1,37,1
"110",110,4,86.3,12,4,1,37,1
"111",111,4,79.7,2,1,1,37,1
"112",112,4,100,9,4,1,37,1
"113",113,4,93.8,17,1,1,37,1
"114",114,4,100,13,2,1,37,1
"115",115,4,98.75,11,4,1,37,1
"116",116,4,100,12,2,1,37,1
"117",117,4,98.45,23,4,1,37,1
"118",118,4,100,14,3,1,37,1
"119",119,4,99.55,12,4,1,37,1
"120",120,4,93.8,17,1,1,37,1
"121",121,4,96.1,14,2,1,37,1
"122",122,4,97,16,1,1,37,1
"123",123,5,72,15,3,0,35,1
"124",124,5,68.2,16,3,0,35,1
"125",125,5,66.9,7,3,0,35,1
"126",126,5,74.9,17,4,0,35,1
"127",127,5,67.3,9,2,0,35,1
"128",128,5,46.5,1,1,0,35,1
"129",129,5,82.5,11,2,0,35,1
"130",130,5,67.6,15,1,0,35,1
"131",131,5,66.9,6,1,0,35,1
"132",132,5,69.9,13,3,0,35,1
"133",133,5,66.9,15,1,0,35,1
"134",134,5,69.5,11,3,0,35,1
"135",135,5,66.4,17,3,0,35,1
"136",136,5,76.8,17,3,0,35,1
"137",137,5,78.9,7,4,0,35,1
"138",138,5,69.8,10,2,0,35,1
"139",139,5,80.6,9,2,0,35,1
"140",140,5,70.6,9,4,0,35,1
"141",141,5,88.7,15,3,0,35,1
"142",142,5,74.6,12,3,0,35,1
"143",143,5,70,10,2,0,35,1
"144",144,5,65.4,21,3,0,35,1
"145",145,5,60,20,3,0,35,1
"146",146,5,60.7,21,2,0,35,1
"147",147,5,66,20,1,0,35,1
"148",148,5,79.1,16,4,0,35,1
"149",149,5,76.4,10,1,0,35,1
"150",150,5,79,23,4,0,35,1
"151",151,5,68.4,15,1,0,35,1
"152",152,5,74.7,7,1,0,35,1
"153",153,5,72.1,21,2,0,35,1
"154",154,5,68.1,4,3,0,35,1
"155",155,5,65.1,10,1,0,35,1
"156",156,5,69.4,7,3,0,35,1
"157",157,5,70,7,1,0,35,1
"158",158,6,82,13,2,1,23,1
"159",159,6,72.6,4,2,1,23,1
"160",160,6,76.7,8,1,1,23,1
"161",161,6,94.4,15,4,1,23,1
"162",162,6,77.9,9,1,1,23,1
"163",163,6,95.05,8,2,1,23,1
"164",164,6,99,11,4,1,23,1
"165",165,6,96.15,9,4,1,23,1
"166",166,6,96.6,11,3,1,23,1
"167",167,6,82.7,9,2,1,23,1
"168",168,6,85.2,14,4,1,23,1
"169",169,6,89,10,4,1,23,1
"170",170,6,95.55,12,4,1,23,1
"171",171,6,93.6,11,4,1,23,1
"172",172,6,95.95,9,2,1,23,1
"173",173,6,97.4,14,3,1,23,1
"174",174,6,90,18,4,1,23,1
"175",175,6,79.6,3,1,1,23,1
"176",176,6,81.7,8,2,1,23,1
"177",177,6,93.9,11,2,1,23,1
"178",178,6,88.7,12,3,1,23,1
"179",179,6,93.3,15,4,1,23,1
"180",180,6,77.5,22,2,1,23,1
"181",181,7,81.5,10,3,0,33,0
"182",182,7,92.7,11,2,0,33,0
"183",183,7,76.8,21,4,0,33,0
"184",184,7,85.6,21,1,0,33,0
"185",185,7,95.1,10,1,0,33,0
"186",186,7,86.5,10,1,0,33,0
"187",187,7,74.2,9,2,0,33,0
"188",188,7,89.4,11,1,0,33,0
"189",189,7,76.4,8,4,0,33,0
"190",190,7,94.2,12,3,0,33,0
"191",191,7,95,14,4,0,33,0
"192",192,7,90,9,4,0,33,0
"193",193,7,90.1,17,4,0,33,0
"194",194,7,87.5,16,1,0,33,0
"195",195,7,84.1,20,4,0,33,0
"196",196,7,87.8,8,4,0,33,0
"197",197,7,69.5,6,2,0,33,0
"198",198,7,96.8,14,2,0,33,0
"199",199,7,71.9,4,1,0,33,0
"200",200,7,60.7,8,2,0,33,0
"201",201,7,65.7,15,2,0,33,0
"202",202,7,73,13,1,0,33,0
"203",203,7,67.5,3,1,0,33,0
"204",204,7,68.7,6,2,0,33,0
"205",205,7,75.6,21,4,0,33,0
"206",206,7,65.8,5,1,0,33,0
"207",207,7,77.3,20,1,0,33,0
"208",208,7,80.6,6,2,0,33,0
"209",209,7,64.4,4,2,0,33,0
"210",210,7,83.8,17,4,0,33,0
